Fold	Prediction	Truth
4	0.0	0
4	0.0	0
4	0.0	0
4	0.09002890173410405	0
4	0.0	0
4	0.02	0
4	0.00040520325006912017	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00019823359698429622	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00048149649388351616	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0007186108871890186	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.01	0
4	0.03	0
4	0.0301613494145405	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	9.230769230769232e-05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.00023537584121529893	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.000955453111451532	0
4	0.0	0
4	0.0	0
4	5.524861878453039e-05	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.00013482335976928623	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0056455828998400095	0
4	0.004595651095403673	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.00011976047904191618	0
4	0.0005763866018067688	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00019227242356392428	0
4	0.010056980056980056	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.010131370377608409	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	5.555555555555556e-05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.95	1
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	5.573798489329824e-05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0010015931439894283	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.04	0
4	0.0	0
4	0.0	0
4	0.06	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0003395701545066886	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
5	0.0	0
5	0.00011848901726543551	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.65	1
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0019542150270185792	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0007323106776788451	0
5	5.714285714285714e-05	0
5	0.01	0
5	0.0	0
5	0.10028196020548961	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00036771446082880935	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.020884395771195857	0
5	0.0	0
5	0.03089344885010146	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.010722321766833019	0
5	0.010381761520953938	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.05	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00017996104662947588	0
5	0.01	0
5	0.000169829449915926	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.000513336151390224	0
5	0.0	0
5	0.00011142061281337047	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0006073075411267996	0
5	0.0	0
5	0.0	0
5	2.551020408163265e-05	0
5	0.02	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	2.7855153203342618e-05	0
5	0.006292103826513637	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00037827593011957567	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00020421016305754462	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0007436312408732801	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00024672814086915893	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	3.194888178913738e-05	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.04	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	2.857142857142857e-05	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.020487993621369088	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	9.259259259259259e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.8	1
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.9901630434782609	1
5	0.0003368998702946385	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.02	0
5	0.02	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00346660333154231	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.020685962091213924	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0013202267578846854	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	5.865102639296188e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.000103359173126615	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	2.8653295128939826e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	2.7247956403269754e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.01	0
5	0.05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.006102833075583398	0
5	0.0	0
5	0.00039829703895589096	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	8.287292817679557e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.00033564642363677235	0
5	0.05	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.06003134796238244	0
5	0.0	0
5	2.8653295128939826e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.00017430977074670616	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.12	0
5	0.006292103826513637	0
5	0.03	0
5	0.0	0
5	0.0006286683923727315	0
5	0.02	0
5	3.194888178913738e-05	0
5	0.0007497440698136881	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0006028615488491133	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00017752201692567345	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.000103359173126615	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.006292103826513637	0
5	0.011505138940845124	0
5	0.001141235577201599	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.00017509122384883245	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	2.7247956403269754e-05	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.000668629548609067	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0003884949974923824	0
5	0.0011248920107942888	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00021356957506658402	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.00019548802389212201	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.020029498525073745	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0012060278947303518	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.01	0
5	0.01	0
5	0.0	0
5	0.48	1
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0008519019837135457	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.091085770320232	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.77	1
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.06	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0006035188962279353	0
5	3.194888178913738e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.960163043478261	1
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00032906030750858337	0
5	0.0	0
5	0.000158208294874631	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.00014450867052023122	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	5.934718100890208e-05	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00014937643210718722	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00032879678812148026	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	8.620689655172413e-05	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.000103359173126615	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0001736704534030361	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	5.87237486761325e-05	0
5	0.0	0
5	0.0004009411807318924	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.02	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	3.194888178913738e-05	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0900828729281768	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.7600597014925373	1
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	5.9701492537313435e-05	0
5	0.0	0
5	0.06	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.04	0
5	0.0	0
5	0.00023197222737154316	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.010083671088184722	0
5	0.0	0
5	0.00021455882493249756	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0500925925925926	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.06	0
5	0.0	0
5	0.0	0
5	0.0002692726026580845	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.000103359173126615	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.05	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.004933067353963595	0
5	0.0004229426668525098	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.06	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	8.999898877540703e-05	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0007144969357150511	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0020438201948763854	0
5	0.006171902165176109	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.33	0
5	0.0	0
5	0.0	0
5	0.0	0
5	9.345794392523364e-05	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0002692726026580845	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.030400827476714846	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.06	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.05005952380952381	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
